name,stars,sell_price,mark_price,delivery_date
Ant Esports MK1200 Mini Wired Mechanical Gaming Keyboard with RGB Backlit Lighting and 60% Compact Form Factor - Red Switch  ,4.2,0,0,Data not available
INF Dust Proof Water Proof Washable Printer Cover for HP Laserjet 1020 Plus (Blue)  ,4.4,275,499,"Tomorrow, 23 March"
"Tukzer AirCase Bag Sleeve Case Cover Pouch for Amazon Fire 7 Inch Tablet Kindle, Premium Neoprene Material, Prevents Scratches, Ultra-Light & Easy to Carry, for Men & Women - Black  ",4.7,0,0,"Today, 22 March"
MOCA Blossom Print Protective PU Leather Flip Case with Auto Wake/Sleep for Kindle Paperwhite  ,4.4,0,0,"Today, 22 March"
"ANTIQUE® Multi-Purpose Laptop Desk for Study and Reading with Foldable Non-Slip Legs Reading Table Tray, Laptop Table, Laptop Stands, Laptop Desk ( Multi Design ) (Frozen)  ",3.6,777,1200,"Saturday, 25 March"
"Doms 12 Shade Round Shaped Color Pencils (Set of 2, Multicolor)  ",4.4,120,0,"Today, 22 March"
"Global Craft® 3 Speed USB Portable, Battery Operated Powerful Rechargeable Fan USB Fan -Pack of 1 (Color as per Availability) GC0409  ",not available,199,0,"Wednesday, 29 March"
"Dolgix 2GB DDR3 1600MHz Desktop RAM (Memory) CL-11 U-DIMM | Long-DIMM | PC3-12800 2Rx8 Dual Rank, 3 Years Warranty (Made in India)  ",4.1,410,1325,"Sunday, 26 March"
Saco Touchpad Protector for HP Envy x360 Convertible Touchscreen 13.3-inch Laptop - Transparent  ,3.4,263,625,"Sunday, 26 March"
"Fan ^ Zemic USB Fan, USB Desk Fan Table Fan with Strong Airflow & Quiet Operation, Portable Cooling Fan Speed Adjustable with Rotatable Head for Home Office Bedroom Travel Camping Table and Desktop ^ LR-2018-GREEN  ",5.0,0,0,"Tomorrow, 23 March"
ORAM Smart Standard Multi-Purpose Laptop Table with Dock Stand/Study Table/Bed Table/Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs/Engineered-> (Black)  ,3.0,219,999,"Saturday, 25 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
"Beautiful Mouse Mover, Keeps PC Active, Undetectable, No Software, Moves Mouse Randomly Automatically, Texas Born, with US and Imported Parts - Lava  ",4.7,5041,10082,"Monday, 3 April"
"OFFENBERG Foldable Laptop Table with Cup Holder, Study Table, Bed Table, Breakfast Table, Foldable & Portable==> (Wood)  ",1.5,219,999,"Sunday, 26 March"
Spigen Smart Fold Back Cover Case Compatible with iPad Pro 12.9 inch (2022 / 2021) - Black  ,4.3,1699,3599,"Tomorrow, 23 March"
"FACTOR NOTES Notebook: 90 GSM , B6, Ruled, 112 Pages Journal Diary (Action)  ",4.3,120,199,"Wednesday, 29 March"
"FEDUS Cat6 RJ45 Ends, Cat6 Connector, 8P8C Cat5, Cat6, Cat5e RJ45 Connector, Ethernet Cable Crimp Connectors UTP Network Plug for Solid Wire and Standard Cable, LAN Crimp Module Plugs (PACK OF 5)  ",3.9,127,499,"Tomorrow, 23 March"
"Kiva Height Adjustable Multipurpose Laptop and Study Table, 60 x 40 x 79 CMS, (White)  ",3.3,1699,4999,"Tomorrow, 23 March"
Alifiya Nylon Printer Cover for Canon E4270 / E4570 All-in-One Ink Efficient - Blue  ,4.1,275,499,"Today, 22 March"
COSMUS Atomic Dx 3 Compartment Large Laptop Bag Polyester Laptop Backpack  ,4.4,1791,0,Data not available
"Think Ink 140ml 774 black refill ink bottles for Epson M200, M205, M100, M105, M101, M201, L605, L606, L655 and L1455 Printer and compatible with Epson T7741(C13T774198) original ink bottle (Set of 2)  ",3.5,489,1299,"Tomorrow, 23 March"
HEROZ Hammer Unisex Nylon 40 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black & A. Blue)  ,4.2,0,0,Data not available
"LIRAMARK Webcam Cover Slide, Ultra Thin Laptop Camera Cover Slide Blocker (Rectangle) (Pack of 3)  ",4.0,141,599,Data not available
"OBT Store Replacement C Type Cable for Startek FM220U (C Type USB), white  ",3.8,225,599,"Sunday, 26 March"
Ndola Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
(Renewed) Quantum QHMPL QHM7468 USB Game Pad  ,3.6,399,999,"Tomorrow, 23 March"
UGREEN SD Card Reader 2-in-1 USB C Micro SD Card Reader Memory Card Adapter 2TB Capacity for TF SD Micro SD SDXC SDHC MMC RS-MMC Micro SDXC UHS-I Cards for PC Laptop Mac IPad Android Tablet Phone  ,4.5,0,0,Data not available
"SOUNDANCE Adjustable Laptop Stand for Desk, Computer Stand, Ergonomic Laptop Riser Holder Compatible with 10 to 17.3 Inches Notebook PC Computer, Aluminum Silver  ",4.8,1999,3999,"Tomorrow, 23 March"
"Creative Sound Blaster Play! 4 Hi-res External USB-C DAC and Sound Adapter Ft. VoiceDetect Auto Mic Mute/Unmute, Two-Way Noise Cancellation, Bass Boost/Dynamic EQs, for Video Calls on Windows PC  ",4.3,2999,3999,"Tomorrow, 23 March"
"ZORBES® 2Pack Replacement Nib for Apple Pencil 1st Gen with Magnetic Cap, Pen Nibs for iPad Pro Pencil (Pencil Not Included, 1 Cap 2 Nibs)  ",not available,0,0,"Sunday, 26 March"
I K 2 in 1 Capacitive Stylus Pen With Black Ball Pen for Android Touch Sceen Mobile Phones and Tablets All iPads and iPhones (Color May Vary)  ,3.5,125,199,"Friday, 24 March"
"Mini Portable Fan, 3 Speed Personal Small Fan for Desk Fan with Base, Handheld Fan Pocket Fan Mini Fan Desktop Fan Cool Wind USB Fan Rechargeable Hand Fan for Women Makeup Indoor Outdoor Travel Office  ",not available,0,0,"Sunday, 26 March"
"Western Digital 4TB WD Purple Surveillance Internal Hard Drive HDD - SATA 6 Gb/s, 256 MB Cache, 3.5"" - WD42PURZ  ",4.4,8080,10599,"Friday, 24 March"
"Dubam 001 / 003 Refill Ink Bottle For Epson EcoTank L1110, L3100, L3110, L3150, L3115, L3116, L3101, L3210, L3215, L3216, L3250, L3151, L3152, L3156, L5190, L4150, L1455, L4160, L6170, L6190, L6160 Printers  ",3.7,599,999,"Today, 22 March"
"SVM 003 Ink for Epson L3110, L3150, L3115, L3116, L3101, L1110, L3151, L3152, L3156, L5190 Printer - 003 Genuine Ink Bottle for Ink Epson 003 Ink (4 Colour)  ",3.3,444,560,"Friday, 24 March"
"Lucky Store Portable Invisible Laptop Riser Tabletop Stand | Mini Aluminum Cooling Pad, Ergonomic Lightweight Laptop Desk Stand for MacBook, Lenovo, Dell, HP & Other Laptops 12""-17"" (Silver) Pack of 2  ",not available,298,1999,"Wednesday, 29 March"
Syrotech WiFi Smart Light Switch  ,not available,399,2175,"Sunday, 26 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
Ndola Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
Zaoma Matte Design Soft Silicon Back Case Cover for Lenovo Tab M7 (2nd Gen) TB-7305F / TB-7305I / TB-7305X 7 inch Tablet (Matte Blue)  ,4.5,199,599,"Friday, 24 March"
"Etzin Video Capture Card, 4K Cam Link Card HDMI to USB 3.0, USB C Capture Card, 1080P 60FPS Video Capture Device for Gaming, Streaming, Compatible with Mac OS System Windows OBS Zoom for PS3/4/5, Switch, Xbox1 EPL-892HVC  ",2.8,1090,3999,"Today, 22 March"
"Inddus Biometric Iris Scanner (Not to be Used for Aadhaar UCL Client, Jeevan Praman, PMJAY, PMGDisha, AeBAS, CSC Applications and Many More, Model : EPI-1000)  ",3.6,2999,9999,"Tomorrow, 23 March"
"SVM Compitable Olivetti PR2 DMP Ribbon Cartridge, Pr2e PR2 Black Ink Toner (Pack of 10)  ",4.3,1699,1999,"Friday, 24 March"
TGK 360 Degree Rotating Smart Leather Case Cover Stand for Samsung Galaxy Tab S4 (Brown)  ,4.0,399,1499,"Tomorrow, 23 March"
FEDUS 10 PCS RJ45 Cat5e Straight Network Cable Ethernet LAN Coupler Joiner Female to Female Connector  ,4.1,183,0,Data not available
"Verilux® Pendrive 64GB 3 in 1 USB 3.0 Flash Drive with Light-ning, USB A, Type-C Interface Mini Hangable PenDrive for iOS & Android Compatible with iPhone, iPad, Smartphone, PC and More Devices  ",not available,0,0,"Saturday, 25 March"
Alifiya Nylon Printer Cover for HP Laser 108w Printer - Blue  ,3.9,275,499,"Today, 22 March"
"Saco Silicone Keyboard Cover Skin for 2022 OLED ASUS Vivobook 14 X1405ZA, Vivobook S14 Flip TN3402QA/ S3402ZA, Zenbook 14 UX3402ZA 14 Inch OLED Thin and Light Laptop (Not Fit for K3400 M3401) - Black  ",5.0,383,900,"Sunday, 26 March"
THE CLOWNFISH Luggage Synthetic Softsided Luxury Suitcase 4 Wheel Trolley Bag Travel Laptop Roller Case - 56 cm (Brown)  ,4.3,6999,15999,Data not available
"ZEBRONICS Sound Bomb G1 Gaming Bluetooth True Wireless Stereo in Ear Earbuds, 50Ms Low Latency, AAC Support, Flash Connect, Deep Bass, Splash Proof, Voice Assistant, Bt V5.0 with Mic (Black)  ",3.3,0,0,"Today, 22 March"
"Lenovo L-Series 55.88 cm (22 inch) 1920 X 1080 Pixels FHD IPS Ultraslim Monitor |16.7 Mn Colors, 75Hz, 4ms, AMD FreeSync, HDMI, TUV Eye Comfort & Low Blue Light, Black  ",4.5,9000,17190,"Saturday, 25 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
"Lenovo L-Series 55.88 cm (22 inch) 1920 X 1080 Pixels FHD IPS Ultraslim Monitor |16.7 Mn Colors, 75Hz, 4ms, AMD FreeSync, HDMI, TUV Eye Comfort & Low Blue Light, Black  ",4.5,9000,17190,"Saturday, 25 March"
"ZEBRONICS Zeb-Smart CAM 102 Smart WiFi PTZ Indoor Camera with Motion Detection, Day/Night Mode, Micro SD Card Slot, 2 Way Audio, for Home/Office/Shop  ",3.6,1949,4599,"Tuesday, 28 March"
"pibox India USB C Hub Dock- 11 in 1 Dock, Aluminum Type C Adapter with 4K HDMI, VGA, Ethernet 100mbps RJ45, 4 USB 3.0, USB-C Power Delivery, 3.5mm Audio, TF/SD Card Reader for Mac/PC  ",3.8,3499,5999,"Today, 22 March"
xcluma Sn65Hvd230 Can Bus Transceiver Communication Module Top  ,4.0,334,499,"Saturday, 25 March"
ERHETUS Tabletop Ergonomic Aluminum Laptop Stand for Table | Lightweight Desktop Holder | Universal & Height Adjustable Lap Desks Compatible for All Laptops & Tablets up to 16 inches  ,4.2,399,999,"Sunday, 26 March"
"Classmate Geometry Box - Victor, 1 Numbers Carton  ",3.7,96,200,"Wednesday, 5 April"
The Vision Multi-Purpose Laptop Table/Study Table/Bed Table/Foldable and Portable Wooden/Writing Desk (Spider Men Blue)  ,5.0,649,1299,"Friday, 24 March"
"Dolgix 8GB DDR3 Laptop|Notebook RAM ,1600MHz (Memory) SO-DIMM | CL-11 | PC3-12800 2Rx8 Dual Rank | 3 Years Warranty (Made in India)  ",4.4,1019,4250,Data not available
RAYA Silicone Keyboard Skin Cover for Dell G15 Series 15.6 inch Laptops | Dell Inspiron 3510 & DELL G15 Series - { 5510 / 5511 / 5515 / 5520 / 5521 / 5525 / 5530 } Gaming Laptop Keyboard Cover (Clear Silicone)  ,4.0,350,899,"Tomorrow, 23 March"
"ASUS TUF USB Gaming M4 Air Lightweight Wired Gaming Mouse with 16, 000 DPI Sensor, six programmable Buttons, Ultralight Air Shell, IPX6 Water Resistance, Antibacterial Guard, and Pure PTFE feet  ",4.1,1999,4499,"Tomorrow, 23 March"
"CableCreation USB Type A to USB Type C Adapter Cable, Type A 3.0 Male to Type C Female Data Converter for Laptop and PC,Oculus Quest Link  ",4.4,929,0,Data not available
Kangaro DS-23S24FL Heavy Duty Stapler  ,4.4,1949,2500,"Tuesday, 28 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
"advancedestore Reusable Multiple Function Plastic Syringe Injector For Refilling Cartridge Ink Oil Tool (10 ml, 6 Pieces)  ",3.9,148,299,"Saturday, 25 March"
"ZEBRONICS ZEB-SD12 120GB 2.5""(6.35cm) Solid State Drive (SSD) with SATA III Interface, 6Gb/s, Fast Performance, Ultra Low Power Consumption, S.M.A.R.T. Thermal Management and Silent Operation.  ",4.1,1349,4499,"Saturday, 25 March"
"ASUS VivoBook 15, Intel Core i3-1115G4 11th Gen, 15.6"" (39.62 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Black/1.8 kg), X1500EA-EJ322WS  ",3.3,37990,52990,"Today, 22 March"
"Cablet Stylus Pen for iPad with Palm Rejection, Active Pen Compatible with (2018-2020) Apple iPad Pro (11/12.9 Inch),iPad Air 3rd/4th Gen,iPad 6/7/8th Gen,iPad Mini 5th Gen for Precise Writing/Drawing  ",3.6,2532,5750,"Tomorrow, 23 March"
SWOOK 13 inch Laptop Sleeve Case 13.3 Compatible with New MacBook Air M1 A2337 A2179 A1932 2018-2021| MacBook Pro A2338 M1 A2251 A2289 A2159 A1989 A1706 A1708|XPS Surface Pro ThinkPad Envy Swift 3 - Grey  ,4.4,1299,2999,"Friday, 24 March"
"Amazon Brand - Solimo Laptop Messenger Bag for 15.6-inch Laptops, 19L (Grey)  ",3.7,0,1499,Data not available
"Cooler Master MasterLiquid ML240L RGB V2 CPU Liquid Cooler - Black | Support Intel & AMD CPU Socket AM5, AM4, AM3, LGA1700, 1200, 2066, 1151 | 3rd Gen Dual Chamber Pump | 240mm Close-Loop AIO  ",4.6,6549,11299,"Saturday, 25 March"
"IKALL N19 8” HD Display 4G Calling, Single SIM Tablet (3GB Ram, 32GB Storage) Grey  ",4.3,7499,9999,"Monday, 27 March"
Trajectory 100% Vegan Leather 16 Inch Laptop Office Messenger bag for all laptop like Apple MacBook with 2 Years Warranty Used as Shoulder and Handbag for Men and Women  ,3.7,795,2500,Data not available
RAYA Silicone Keyboard Skin Cover for Dell Inspiron 15 ( 3511 3520 3521 5510 5515 5518 ) & Dell Vostro 15 ( 3510 3515 3520 3525 ) 15.6 inch Laptops (Black)  ,not available,350,999,"Tomorrow, 23 March"
Golden Feather® Anti Skid Marvel Avengers Super Heroes Designer Mouse pad for laptops and Computers Gaming Circle Mousepad (Captain America Shield 6)  ,4.0,189,399,"Monday, 27 March"
"RAYA Silicone Keyboard Cover for Dell inspiron 14 ( 5410, 5420, 5425, 7420 ) Dell inspiron 13 (5310) Dell Vostro 14 ( 3420, 3425 ) Laptops (Transparent)  ",4.4,350,899,"Tomorrow, 23 March"
Ndola Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
RAWAT Traders Stock Market Bull & Bear Mouse Pad AMZMP.0003 (Multicolor)  ,4.1,199,499,"Sunday, 26 March"
"iCall name of trust Presenting USB LED Tube Light 5 W Bright Light Reading Lamp for Outdoor Camping Used with Any Laptop, PC, Power Bank & Smart Phone USB Tube Light (USB Tube Pack of 2) 10inch  ",3.5,269,699,"Sunday, 26 March"
Sony MDR-ZX110 On-Ear Wired Stereo Headphones Without Mic (Black)  ,4.0,0,0,Data not available
EBCO Articulated Keyboard Station Stands Without Mouse Tray (Anthracite)  ,4.1,1556,2999,"Monday, 27 March"
"Trueflair (Pack of 120) Aesthetic Laptop Stickers for Journal Supplies kit, Phone case, Quotes Stickers for Scrapbook, Cute Korean Accessories for Girls  ",4.1,329,999,"Sunday, 26 March"
"CableCreation Dual USB 3.0 Cable, USB Type A Male to Male Cable, Compatible External Hard Drive, Camera, Handwriting Board, Radiator and More, Space Gray, Aluminum Case, 6.6ft  ",4.2,899,0,"Tomorrow, 23 March"
Epson T6735 Light Ink Container (Cyan)  ,3.4,753,0,"Today, 22 March"
"Farraige® Micro SD Card Reader for Android Type C Lightning USB, Micro SD Card to USB Adapter, USB C SD Card Reader for Camera Memory Card Reader, 7 in 1 SD Card Reader for PC Phone Pads  ",4.1,798,1999,"Today, 22 March"
INF Dust Proof Water Proof Washable Printer Cover for Brother HL-B2080DW | HL-B2000D (Blue)  ,4.8,275,499,"Tomorrow, 23 March"
BAMBALIO BX-5500 8 Digits One Touch Open System Price Labeller  ,3.7,599,0,"Tomorrow, 23 March"
"CableCreation 3.3 FT USB 3.0 Extension Cable, USB Male to Female Extender Cord, Compatible with Oculus VR/Laptop/PC/Printers, PS4/5, Xbox, Keyboard, Scanner, Space Gray Aluminum 1.0M  ",4.3,549,999,"Today, 22 March"
MaK World® Security Safe Lock Key Steel Cable Anti-Lost Chain Wire for Laptop Computer Notebook Lock Key  ,1.0,399,699,"Sunday, 26 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
"3DINNOVATIONS Ender 3 CR-10/CR-10S Hotend Assembled, 24V 40W MK8 Extruder Kit for Ender 3 PRO, with Aluminum Heating Block 1.75mm, 0.4mm Nozzle (Red)  ",3.9,925,1250,"Today, 22 March"
"Quick Heal Antivirus Pro - 1 PC, 3 Year (CD/DVD)  ",4.3,0,0,"Today, 22 March"
"128GB USB 3.0 Pen Drive, Silver Black (Speed UP to 150 MB/s)  ",not available,799,2600,"Wednesday, 29 March"
"HARRY & JAMES® Wireless Mouse for Laptops, 2.4Ghz Portable Slim Optical Mouse, 3-Level Adjustable DPI Compatible for Computer, MacBook, Wireless Mouse for Desktop (Multicolor)  ",2.8,269,999,"Saturday, 25 March"
Tricom External 2.5 inch Sata Casing Hard Disk Drive USB HDD Case  ,3.7,397,499,"Sunday, 26 March"
HP 704 Ink Cartridge (Black)  ,4.1,972,1161,"Friday, 24 March"
HP Envy x360 12th Gen Intel Core i7-13.3 inch(33.8 cm) OLED Multi-Touch Gorilla Glass 2-in-1 Laptop(16GB RAM/1TB SSD/400 nits/Win 11/Intel Iris Xe Graphics/Alexa/B&O/Zenvo Pen/MSO/1.32Kg) 13 bf0063TU  ,3.2,115490,132871,"Saturday, 25 March"
Paper Output Tray for HP Laserjet M1136 M1213 Paper Output Tray  ,4.2,299,650,"Sunday, 26 March"
"ASUS ROG Strix B550-F Gaming WiFi 6 AMD AM4 Socket for 3rd Gen AMD Ryzen ATX Gaming Motherboard with PCIe 4.0, teamed Power Stages, BIOS Flashback, Dual M.2 SATA 6 Gbps USB & Aura Sync (Ddr4)  ",4.6,23720,29100,"Today, 22 March"
"Infinix X1 Slim Series Intel Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop 14 inch (35 cm) (Cosmic Blue, 1.24 kg)  ",4.0,30990,49999,"Today, 22 March"
"LappyRella Synthetic Waterproof Cover for Laptop Dustproof Scratch Proof Zip Lock Bag (Transparent, Large, 17 inches)  ",4.3,179,269,"Saturday, 25 March"
TCOS TECH MicroSD Micro SDHC to SD Memory Card Adapter Card Reader Converter - Black  ,3.8,219,499,"Today, 22 March"
Ndola Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
