name,stars,sell_price,mark_price,delivery_date
"(Renewed) ASUS VivoBook 14 (2021), Intel Core i5-1035G1 11th Gen, 14-inch (35.56 cms) FHD Thin and Light Laptop (8GB/512GB SSD/Office 2021/Windows 11/Integrated Graphics/Silver/1.6 Kg), X415JA-EB521WS  ",1.0,34392,42990,"Friday, 24 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
"Acer Nitro 5 12th Gen Intel Core Intel Core i5-12500H Processor 15.6-inch (39.62 cms) FHD 144 Hz Gaming Laptop (16 GB RAM/RTX 3050 Graphics/512 GB SSD/Windows 11 Home/2.5 Kgs/RGB Backlit), AN515-58  ",4.4,82990,109999,Data not available
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
"Dell 15 (2021) AMD Ryzen 5-3450U 15.6 inches FHD Display Laptop, 8GB, 512GB SSD, Windows 11 + MS Office'21, AMD Vega Graphics, Platinum Silver Color, Backlit KB (Inspiron 3515, D560704WIN9S), 1.8Kg  ",4.0,43190,63973,"Tuesday, 28 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/FPR/2Yr Warranty/3months Game Pass/Platinum Grey/1.7Kg), 81X800J1IN  ",4.0,57500,79990,"Sunday, 26 March"
(Renewed) Mi Notebook Pro QHD+ IPS Anti Glare Display Intel Core i5-11300H 11th Gen 14-inch(35.56 cms) Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Win 10/Backlit KB/Fingerprint Sensor/1.4 Kg)  ,3.2,47992,59990,"Saturday, 25 March"
Acer Extensa 15 Intel® Core™ i3-N305 Processor (8 GB/512 GB SSD/Windows 11 Home/MS Office Home and Student/Intel UHD Graphics/1.7 KG/Silver) EX215-33 Full HD Display Laptop  ,not available,0,0,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (8GB/512GB SSD/Win 11/NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Shadow Black/2.25Kg), 82K201YAIN  ",4.6,54490,88090,"Saturday, 25 March"
"(Renewed) HP Victus AMD Ryzen 5 5600H 16.1 inches FHD Gaming Laptop (8GB RAM/512GB SSD/4GB Radeon RX5500M Graphics/Flicker Free Display/Windows 10/MS Office/Mica Silver/2.48 Kg), 16-e0162AX, Black  ",3.3,49990,55990,"Tomorrow, 23 March"
"(Renewed) HP Chromebook Intel Celeron N4020 35.6cm(14 inches) Micro-Edge, Touchscreen Laptop (4GB RAM/64GB eMMC/Chrome 64/UHD Graphics,1.49kg), 14a-ca0506TU, Mineral Silver  ",not available,17992,33578,"Friday, 24 March"
"(Renewed) HP Chromebook MediaTek MT8183 11.6 inches Thin and Light Touchscreen Laptop (4GB/64GB eMMC/Chrome OS/1.07Kg/Indigo Blue), 11a-na0002MU  ",3.3,15349,21490,"Tomorrow, 23 March"
"ASUS VivoBook Ultra K14, Intel Core i3-1125G4 11th Gen, 14"" (35.56 cms) FHD Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Integrated Graphics/Indie Black/1.4 kg), K413EA-EB312WS  ",4.3,40990,58990,"Tomorrow, 23 March"
"(Renewed) DELL LATITUDE E7280 Lightweight (Core i5 6200U/ 8 GB RAM/ 512 GB SSD/ 12.5 Inches, Air Laptop (Ultra Slim & Feather Light 1KG) Notebook Computer) 1 Year Warranty  ",5.0,18345,67699,"Friday, 24 March"
"(Renewed) ASUS ROG Strix G17 (2022), 17.3-inch (43.94 cms) FHD 144Hz, AMD Ryzen 7-6800H, RTX 3050 4GB Graphics, Gaming Laptop (16GB/512GB SSD/Windows 11/Office 2021/Green/2.5 Kg), G713RC-HX021W  ",not available,89990,96500,"Tomorrow, 23 March"
"(Renewed) HP Ultra Beautiful Laptop 348G4 Intel Core i5 Mobile-7th Gen -Processor, 4 GB Ram & 256 GB SSD, 14Inches Screen Notebook Computer  ",not available,19990,89990,"Wednesday, 29 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN  ",4.1,59990,97490,"Tomorrow, 23 March"
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN  ",not available,109166,117990,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ",4.2,59990,97890,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ",4.1,55103,82490,"Tomorrow, 23 March"
Acer Aspire Vero Green Thin and Light Laptop Intel Core i5 11th Gen ( Windows 11 Home/MS Office/8 GB/512 GB SSD/ Fingerprint Reader/ Backlit KB) AV15-51 with 39.6 cm (15.6 inch) with FHD IPS Display  ,4.1,49390,62999,"Tomorrow, 23 March"
"Acer Swift Go 14 Thin and Light Premium Laptop AMD Ryzen 5 7530U Hexa-Core Processor (8GB/ 512 GB SSD/Windows 11 Home/MS Office Home and Student) Pure Silver, SFG14-41, 35.56 cm (14.0"") Full HD  ",not available,62990,78999,"Tomorrow, 23 March"
Dell Inspiron 3501 39.62 Cm (15.6 Inches) Fhd Display Laptop (11Th Gen Intel I3-1115G4/ 8Gb/1 Tb HDD/ Integrated Graphics/ Windows 10 + Mso/ Soft Mint Color) D560424Win9S  ,3.6,49000,59000,"Friday, 24 March"
"ASUS TUF Gaming A15 (2022), 15.6""(39.62 cms) FHD 165Hz, AMD Ryzen 7 6800H, RTX 3060 6GB Graphics, Gaming Laptop (16GB/TB SSD/90WHrs Battery/Windows 11/Office 2021/Gray/2.2 kg), FA577RM-HN090WS  ",not available,120985,181990,"Saturday, 25 March"
"ASUS ROG Strix G15 (2022), 15.6"" (39.62 cm) FHD 300Hz/3ms, AMD Ryzen 7 6800H, 6GB RTX 3060, Gaming Laptop (16GB/1TB SSD/90WHrs Battery/Windows 11/with Office/Punk/2.30 Kg), G513RM-HF328WS  ",not available,129990,194990,"Tomorrow, 23 March"
"HP 247 G8 Laptop Ryzen 3 Quad Core - (8 GB/512 GB SSD/DOS) 796Z3PA (14 inch, Black, 1.47 kg)  ",not available,26490,37848,"Saturday, 25 March"
OMEN by HP-12th Gen Intel i7 16.1-inch(40.9 cm) QHD Gaming Laptop (16GB DDR5 RAM/1TB Gen 4 SSD/165 Hz/300 nits/RTX 3070 Ti 8GB Graphics/4 Zone KB Backlight/Max 115W/Win 11/Xbox Pass(30 Days)16-B1371TX  ,4.1,176490,200892,"Monday, 27 March"
"MSI Katana GF66, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/Nvidia RTX3060 6GB GDDR6/Black/2.25Kg), 12UE-1002IN  ",4.1,125121,128990,"Tomorrow, 23 March"
"(Renewed) HP 14s, Intel Celeron N4500, 8GB RAM/256GB SSD 14-inches/35.6 cm HD, Micro-Edge Display/Alexa Built-in/Windows 11/Intel UHD Graphics/Dual Speakers/ MSO 2021/1.46 Kg, 14s-dq3037tu  ",not available,0,0,Data not available
"Dell New 2022 Model 14"" Latitude 3420-- i5 11th Gen || 16 GB || 512 GB || 14"" Full-HD (1920 x 1080) || Windows11 Pro || 3 Year Onsite with ADP Warranty || Intel® Iris® Xe Graphics  ",not available,82000,110000,"Friday, 24 March"
(Renewed) Dell Intel Core i5 5th Gen 12.5 Inch(31.75 cms) 1366 X 768 Laptop (8GB RAM/512GB SSD/Windows 10 Pro/MS Office/Intel Graphics/ Black/1.5Kg) Latitude E7250  ,4.2,19298,140000,"Saturday, 25 March"
"Samsung Galaxy Book3 Pro Intel 13th Gen i7 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/1 TB SSD/Windows 11/MS Office/Graphite/1.17Kg), NP940XFG-KC5IN  ",4.6,152990,194990,"Monday, 27 March"
"Acer One 14 Business Laptop AMD Ryzen 5 3500U Processor (16GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home/MS Office) Z2-493 with 35.56 cm (14.0"") HD Display (Rose Gold)  ",2.6,39990,60000,"Tomorrow, 23 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
"Acer Nitro 5 12th Gen Intel Core Intel Core i5-12500H Processor 15.6-inch (39.62 cms) FHD 144 Hz Gaming Laptop (16 GB RAM/RTX 3050 Graphics/512 GB SSD/Windows 11 Home/2.5 Kgs/RGB Backlit), AN515-58  ",4.4,82990,109999,Data not available
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
"(Renewed) HP Probook x360 11 G2 EE Multi-Touch Laptop ,Intel Core i5 7th Generation (i5-7Y54) DualCore Processor ,Windows 10 Pro, 8GB Ram & 256 GB SSD,11.6"" , HDMI, LAN (30 cm)  ",not available,19999,49999,"Sunday, 26 March"
"HP 250 G8 Laptop (11th Gen Intel Core i3-1115G4/8GB DDR4 Ram / 512GB SSD/Windows 10/39.62 cm (15.6 inch) HD/Intel UHD Graphics) 42V68PA (Dark Ash Silver, 1.74 kg)  ",4.0,48990,68990,"Sunday, 26 March"
"Msi Gf63 Intel Hexa Core I5 10Th Gen 15.6 Inches Thin Gaming Laptop (8 Gb/1 Tb Hdd/256 Gb Ssd/Windows 10 Home/4 Gb Graphics/Nvidia Geforce Gtx 1650 Max Q/60 Hz, Gf63 Thin 10Scxr-1616In, Black 1.86 Kg)  ",3.5,54400,76990,"Tomorrow, 23 March"
"Lenovo ThinkBook 15 Intel 12th Gen Core i7 15.6"" (39.62cm) FHD 250 nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office H&S 2021/Backlit/Mineral Grey/1.7 Kg), 21DJA04NIH  ",3.9,85990,132300,"Saturday, 25 March"
"ASUS VivoBook 13 Slate Intel Pentium Silver N6000, 13.3 inches(33.7cm) FHD OLED Touch 2-in-1 Laptop (4GB/128GB eMMC/Office 2021/Windows 11 Home/Black), T3300KA-LQ122WS  ",1.7,30990,57990,"Friday, 24 March"
"(Renewed) Lenovo Thinkpad Laptop T470 Intel Core i5 7th Generation - 7300u Processor 16 GB Ram & 512 GB SSD, 14 Inches Notebook Computer  ",not available,29989,100000,"Saturday, 25 March"
"Acer Nitro 5 Gaming Laptop/12th Gen Intel Core i7-12700H Processor 14core/15.6""(39.6cm) FHD 144Hz Display(16GB/512GB SSD/1TB HDD/RTX 3050Ti Graphics/Windows 11/RGB),AN515-58 + Xbox Game Pass Ultimate  ",4.2,104990,123999,"Saturday, 25 March"
"ASUS Intel Celeron Dual Core 15.6 inches Laptop (4 GB/1 TB HDD/Windows 10 Home, 1.9 kg) Transparent Silver, X543MA-GQ1015T  ",2.7,21790,30990,"Tomorrow, 23 March"
"Lenovo V15 Intel i3 11th Gen 15.6"" (39.62cm) FHD 250 nits Antiglare Thin and Light Laptop (8GB/256GB SSD/Windows 11 Home/Office H&S 2021/Iron Grey/1.7 Kg), 82KBA02UIH  ",3.9,36990,69660,"Tomorrow, 23 March"
"Samsung Galaxy Book2 Pro 360 Intel 12th Gen i5 EvoTM 33.78 cm (13.3"") Touchscreen 2-in-1 AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/with S Pen/Silver/1.04Kg), NP930QED-KB3IN  ",3.5,106990,139990,"Saturday, 25 March"
"HP Omen AMD Ryzen 7-6800H 16.1 inch(40.9cm) FHD Gaming Laptop (16GB RAM/512GB SSD/8GB AMD Radeon RX 6650M 8GB Graphics/144Hz/7ms Response Time/Win 11/MSO 2021/Backlit KB/B&O Audio/Alexa),16-n0079AX  ",4.7,103190,152535,"Saturday, 25 March"
"Microsoft Surface GO 3 Black Intel Pentium T6600 Processor 10.5 inches (26cm) Business Laptop (8GB/128GB SSD/Windows 11 Home), Black, 8VA-00028, 0.544 kg  ",3.9,56990,63999,"Friday, 24 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN  ",4.1,59990,97490,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ",4.2,59990,97890,"Tomorrow, 23 March"
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN  ",not available,109166,117990,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ",4.1,55103,82490,"Tomorrow, 23 March"
Acer Aspire Vero Green Thin and Light Laptop Intel Core i5 11th Gen ( Windows 11 Home/MS Office/8 GB/512 GB SSD/ Fingerprint Reader/ Backlit KB) AV15-51 with 39.6 cm (15.6 inch) with FHD IPS Display  ,4.1,49390,62999,"Tomorrow, 23 March"
(Renewed) Dell Latitude Inches (35.56 Cm) Hd Business Laptop(Intel Core I5 2Nd Gen/8 Gb Ram/500 Gb/Integrated Graphics/Wifi/Bluetooth/Usb/Windows 7/Ms Office/Pan India Warranty) (Renewed)  ,2.7,19098,45000,"Saturday, 25 March"
"(Renewed) Lenovo IdeaPad Gaming 3 Intel Core i5-11320H 15.6"" (39.62cm) FHD IPS 60Hz Gaming Laptop (8GB/512GB SSD/Win 11/NVIDIA GTX 1650 4GB/Alexa/Shadow Black/2.2Kg), 82K101B6IN  ",not available,41416,53990,"Monday, 27 March"
"Dell New 14"" Latitude 3420- i3 11th Gen || 8 GB || 256 GB SSD || 14"" HD 1920 x 1080 Pixels || Ubuntu-Dos || 1 Year Onsite with ADP Warranty || Black  ",not available,0,0,"Tomorrow, 23 March"
"ASUS ROG Zephyrus Duo 16 (2022) Dual Screen Laptop, 16"" (40.64 cm) QHD+ 165Hz/3ms, AMD Ryzen 9 6900HX, 16GB RTX 3080 Ti, Gaming Laptop (32GB/2TB SSD/Win 11/with Office/Black/2.60 Kg) GX650RXZ-LO227WS  ",3.6,391990,467990,"Tomorrow, 23 March"
"(Renewed) DELL LATITUDE 5400 (INTEL CORE I5 8TH GEN i5-8365U /8GB RAM/256GB SSD/WEBCAM/14"" FHD DISPLAY/BACKLIT KEYBOARD , WINDOWS 10 PRO)  ",not available,23999,49999,"Sunday, 26 March"
"Lenovo ThinkPad E14 G3 Ryzen 5 14"" FHD Antiglare Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Fingerprint Reader/Black/1.69 kg), 20Y7S08700  ",not available,52799,82138,"Saturday, 25 March"
"(Renewed) HP Chromebook C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 128 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/Bluetooth/Webcam/Intel Graphics)  ",4.0,0,0,"Sunday, 26 March"
"MSI Modern 14, AMD Ryzen 5-5500U, 14""(35cm) FHD IPS-Level Panel Laptop (8GB/256GB NVMe SSD/Windows 10 Home/Radeon Graphics/Carbon Grey/1.3Kg), B5M-045IN  ",4.1,50020,60199,"Sunday, 26 March"
"Lenovo ThinkPad E15 Intel Core i3 11th Gen 15.6-inch (39.62 cm) FHD Antiglare Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Black/1.7 kg), 20TDS0T200  ",4.2,0,0,Data not available
"Dell Alienware x14 Gaming Laptop, Intel i7-12700H, 14"" (35.5cm) FHD 144Hz 400nits GSYNC+ Advanced Optimus,32GB DDR5,1TB SSD,Nvidia RTX 3060 6GB,Dolby Atmos,Windows 11,Lunar Light(1.84 kgs) D569939WIN9  ",3.7,207980,260914,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Celeron N4020 14'' (35.56cm) HD Thin & Light Laptop (4GB/256GB SSD/Windows 11/MS Office 2021/2Yr Warranty/3months Game Pass/Platinum Grey/1.5Kg), 81WH007KIN  ",3.9,29490,40490,"Friday, 24 March"
"(Renewed) Hp EliteBook 840 G3 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/500 GB HDD/14"" (35.6 cm)/Windows 11/MS Office/Wifi/Bluetooth/Webcam/Integrated Graphics)  ",3.1,19441,40000,"Saturday, 25 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
"Acer Nitro 5 12th Gen Intel Core Intel Core i5-12500H Processor 15.6-inch (39.62 cms) FHD 144 Hz Gaming Laptop (16 GB RAM/RTX 3050 Graphics/512 GB SSD/Windows 11 Home/2.5 Kgs/RGB Backlit), AN515-58  ",4.4,82990,109999,Data not available
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
"ASUS Vivobook 15 Touch Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EZ501WS Thin and Light Laptop (15.6 inch, Slate Grey, 1.80 kg, with MS Office  ",not available,51550,74990,"Saturday, 25 March"
Lenovo V14 Intel Core i3-1005G1 Laptop/ 8GB DDR4 RAM/1TB HDD/Windows 11/Intel UHD Graphics/Monitor 14.0 HD/1 Year Onsite Warranty  ,3.0,27999,99776,"Friday, 24 March"
"Acer Aspire 7 Gaming 12th Gen Intel Core i5-(12 cores) (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-5G/ Gaming Laptop (15.6 inch, Charcoal Black, 2.1 Kg  ",3.0,55790,89999,"Tomorrow, 23 March"
"HP Omen 7th Gen AMD Ryzen 6800H 16.1 inch(40.9cm) FHD Gaming Laptop (16GB RAM/512GB SSD/GeForce RTX 3050 4GB Graphics/144Hz/Win 11/MSO 2021/Backlit KB/B&O Audio/Alexa),16-n0050AX  ",not available,97228,122161,"Sunday, 26 March"
"HP 245 G8 AMD Ryzen 5 - 3500U 14 inch(35cm) Laptop (8GB RAM/1TB HDD/Windows 10 /Radeon Vega 8 Graphics/NO ODD) 365R8PA (1.52kg, Dark ash Silver)  ",3.7,40990,45357,"Friday, 24 March"
(Renewed) Dell Intel DELL LATITUDE 7490 Windows 10 Pro - CORE i7 8TH GEN/8GB/512GB SSD/WEBCAM/14'' TOUCH/WIN-10 PRO  ,2.7,29900,139000,"Friday, 24 March"
"(Renewed) Dell Latitude Intel Core i5 14-Inch (35.56 cms) 1366x768 Laptop (8 GB/120 GB/Windows 7/Intel Integrated Graphics/Grey/2.40 Kg), E6410-i5-8 GB-120 GB  ",3.5,16249,40000,"Saturday, 25 March"
"ASUS Zenbook Pro 14 Duo OLED (2022) Dual Screen Laptop, 14.5"" (36.83 cm) 2.8K OLED 120Hz Touch, Intel EVO Core i7 12th Gen, (16GB/1TB SSD/4GB RTX 3050 Ti/Win 11/Office/Black/1.75 Kg), UX8402ZE-M711WS  ",4.5,139990,230990,"Saturday, 25 March"
"Lenovo Legion 5 Pro Intel Core i7-12700H 16"" (40.64cm) QHD IPS 165Hz 500Nits Gaming Laptop (32GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 3070Ti 8GB/Alexa/3 Month Game Pass/Storm Grey/2.45Kg), 82RF00E1IN  ",not available,205990,279890,Data not available
"ASUS ROG Strix G17 (2022), 17.3-inch (43.94 cms) FHD 144Hz, AMD Ryzen 7-6800H, RTX 3050 4GB Graphics, Gaming Laptop (16GB/512GB SSD/Windows 11/Green/2.5 Kg), G713RC-HX021W  ",4.2,96500,136990,"Friday, 24 March"
"ASUS Intel VivoBook 15 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 11 Home) X515JA-BQ302W Thin and Light Laptop (15.6 inches, Transparent Silver, 1.80 kg)  ",3.0,0,0,Data not available
(Renewed) HP ELITEBOOK 840 G3 (Intel CORE I5 6TH GEN/8GB/256GB SSD/WEBCAM/14'' (35 cm) Touch/Windows 10 Pro)  ,3.2,21596,57500,"Friday, 24 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN  ",4.1,59990,97490,"Tomorrow, 23 March"
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN  ",not available,109166,117990,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN  ",4.1,53018,80290,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ",4.1,55103,82490,"Tomorrow, 23 March"
Acer Aspire Vero Green Thin and Light Laptop Intel Core i5 11th Gen ( Windows 11 Home/MS Office/8 GB/512 GB SSD/ Fingerprint Reader/ Backlit KB) AV15-51 with 39.6 cm (15.6 inch) with FHD IPS Display  ,4.1,49390,62999,"Tomorrow, 23 March"
"HP 14(2021) 10th Gen Intel Core i5 Laptop, 8GB RAM, 512GB SSD, 14 inches(35cm) FHD Screen, 4G LTE, Windows 10, MS Office, Natural Silver, 1.49 Kg (14s-er0503TU)  ",4.3,56990,77996,"Friday, 24 March"
(Renewed) LENOVO THINKPAD T470 (Intel CORE I5 7TH GEN/8GB/256GB SSD/WEBCAM/14'' (35cm)/Windows 10 Pro)  ,3.7,21488,50000,"Saturday, 25 March"
(Renewed) Lenovo ThinkPad 14 inches/35.56 cm HD Laptop - Intel Core i5 6th Gen/8 GB RAM/256 GB SSD/Windows 10 Pro/MS Office 19/Webcam/USB 3.0/WiFi/BT/Cardreader/Pan India Warranty/Integrated Graphics  ,3.6,18713,40000,"Saturday, 25 March"
"Dell Vostro 3420 Laptop,12th Gen Intel Core i5-1235U, 8GB & 512GB SSD, 14.0"" (35.56Cms) FHD WVA AG 250 nits, Windows 11 + MSO'21, Carbon Black (293420GT2FWO2MC1IN, 1.48 KGs)  ",2.7,56990,83100,"Tomorrow, 23 March"
"(Renewed)Lenovo ThinkPad L450 5th Gen Intel Core i3 Thin & Light HD Laptop (4 GB RAM/320 GB HDD/14"" (35.6 cm)/Windows 10/MS Office/Wifi/Bluetooth 4.0/Webcam/Integrated Graphics)  ",not available,14995,89999,"Sunday, 26 March"
HP Intel Business Laptop 250 G8 Core i5 11th Gen 8GB RAM 512GB SSD DOS OS 15.6 inches Screen Grey Color 42V69PA  ,not available,0,0,"Tomorrow, 23 March"
"ASUS VivoBook 15 AMD Ryzen 3 3250U-15.6-inch FHD IPS Thin and Light Laptop (8GB/512GB NVMe SSD/Integrated Radeon Graphics/Windows 11/MS Office H&S 2021/1 Yr. McAfee/Silver/1.80kg), M515DA-BQ332WS  ",4.0,36880,46990,"Tuesday, 28 March"
"(Renewed) (Renewed) Lenovo IdeaPad 3 Intel Core i3 10th Gen, (8GB/1TB HDD), 15.6 inch (39.624cms) FHD Laptop, (Windows 11/Platinum Grey/1.7Kg), 81WB01EDIN  ",not available,30160,59999,"Monday, 27 March"
"(Renewed) Dell Latitude Intel 4th Gen Core i5 12-Inch (30.48 cms) 1366x768 Laptop (8 GB/240 GB/Windows 7/Integrated Graphics/Silver/1.72 Kg), E7240-i5-8 GB SSD-240 GB SSD  ",3.4,16259,129000,"Wednesday, 29 March"
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Black/1.8 kg), S3502ZA-L502WS  ",4.0,74990,89990,"Monday, 27 March"
"MSI GF63 Thin, Intel 11th Gen. i7-11800H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/ Windows 11 Home/NVIDIA RTX 3050 4GB GDDR6/Black/1.86Kg), 11UC-866IN  ",4.0,71990,95990,"Tomorrow, 23 March"
